SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22025,7,DEN,Denver Nuggets,401810232,2025-12-19,DEN vs. ORL,W,126,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810232,2025-12-19,ORL @ DEN,L,115,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810233,2025-12-19,PHX vs. GS,W,99,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810233,2025-12-19,GS @ PHX,L,98,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810234,2025-12-19,UTAH vs. LAL,L,135,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810234,2025-12-19,LAL @ UTAH,W,143,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810235,2025-12-19,POR vs. SAC,W,134,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810235,2025-12-19,SAC @ POR,L,133,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810231,2025-12-19,DAL vs. DET,W,116,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810223,2025-12-18,MIN vs. MEM,L,110,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810222,2025-12-18,CLE @ CHI,L,111,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810222,2025-12-18,CHI vs. CLE,W,127,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810223,2025-12-18,MEM @ MIN,W,116,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401809839,2025-12-17,SA @ NY,L,113,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401809839,2025-12-17,NY vs. SA,W,124,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401836805,2025-12-16,UTAH vs. DAL,W,140,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401836803,2025-12-16,BOS vs. DET,L,105,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401836803,2025-12-16,DET @ BOS,W,112,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401839023,2025-12-16,MIA vs. TOR,L,96,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401839023,2025-12-16,TOR @ MIA,W,106,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401836805,2025-12-16,DAL @ UTAH,L,133,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401836806,2025-12-16,DEN vs. HOU,W,128,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401836806,2025-12-16,HOU @ DEN,L,125,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401836807,2025-12-16,LAC vs. MEM,L,103,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401836807,2025-12-16,MEM @ LAC,W,121,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401839699,2025-12-15,PHX vs. LAL,L,114,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401836801,2025-12-15,MIN vs. SAC,W,117,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401836804,2025-12-15,CHI vs. NO,L,104,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401836804,2025-12-15,NO @ CHI,W,114,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401836801,2025-12-15,SAC @ MIN,L,103,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401839699,2025-12-15,LAL @ PHX,W,116,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401836802,2025-12-15,POR vs. GS,W,136,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401836802,2025-12-15,GS @ POR,L,131,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401836799,2025-12-14,CHA @ CLE,W,119,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401809838,2025-12-14,OKC vs. SA,L,109,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401809838,2025-12-14,SA @ OKC,W,111,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401836797,2025-12-14,IND vs. WSH,L,89,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401836799,2025-12-14,CLE vs. CHA,L,111,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401836797,2025-12-14,WSH @ IND,W,108,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401836798,2025-12-14,ATL vs. PHI,W,120,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401836798,2025-12-14,PHI @ ATL,L,117,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401836800,2025-12-14,BKN vs. MIL,W,127,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401836800,2025-12-14,MIL @ BKN,L,82,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401836754,2025-12-13,MEM vs. UTAH,L,126,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401836750,2025-12-13,CHI @ CHA,W,129,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401836750,2025-12-13,CHA vs. CHI,L,126,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401836751,2025-12-13,ATL @ DET,L,115,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401836752,2025-12-13,PHI vs. IND,W,115,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401836752,2025-12-13,IND @ PHI,L,105,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401836753,2025-12-13,WSH vs. CLE,L,126,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401836753,2025-12-13,CLE @ WSH,W,130,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401836751,2025-12-13,DET vs. ATL,W,142,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401836754,2025-12-13,UTAH @ MEM,W,130,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401836796,2025-12-13,MIN @ GS,W,127,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401809837,2025-12-13,NY @ ORL,W,132,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401809837,2025-12-13,ORL vs. NY,L,120,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401836795,2025-12-13,DAL vs. BKN,W,119,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401836796,2025-12-13,GS vs. MIN,L,120,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401836795,2025-12-13,BKN @ DAL,L,111,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401836749,2025-12-12,SAC vs. DEN,L,105,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401836748,2025-12-12,POR @ NO,L,120,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401836748,2025-12-12,NO vs. POR,W,143,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401836747,2025-12-12,BOS @ MIL,L,101,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401836747,2025-12-12,MIL vs. BOS,W,116,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401836746,2025-12-12,LAC @ HOU,L,113,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401836746,2025-12-12,HOU vs. LAC,W,115,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401836749,2025-12-12,DEN @ SAC,W,136,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401809835,2025-12-11,OKC vs. PHX,W,138,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401809835,2025-12-11,PHX @ OKC,L,89,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401809836,2025-12-11,SA @ LAL,W,132,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401809836,2025-12-11,LAL vs. SA,L,119,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401809834,2025-12-10,NY @ TOR,W,117,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401809834,2025-12-10,TOR vs. NY,L,101,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401809833,2025-12-09,MIA @ ORL,L,108,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401809833,2025-12-09,ORL vs. MIA,W,117,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810221,2025-12-09,SA @ NO,W,135,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810221,2025-12-09,NO vs. SA,L,132,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810220,2025-12-09,PHX @ MIN,W,108,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810220,2025-12-09,MIN vs. PHX,L,105,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810219,2025-12-09,SAC @ IND,L,105,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810219,2025-12-09,IND vs. SAC,W,116,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810216,2025-12-08,CHI vs. GS,L,91,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810216,2025-12-08,GS @ CHI,W,123,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810217,2025-12-08,PHI vs. LAL,L,108,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810217,2025-12-08,LAL @ PHI,W,112,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810218,2025-12-08,UTAH vs. OKC,L,101,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810218,2025-12-08,OKC @ UTAH,W,131,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810211,2025-12-07,DAL vs. HOU,W,122,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810206,2025-12-07,WSH vs. ATL,L,116,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810206,2025-12-07,ATL @ WSH,W,131,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810207,2025-12-07,CLE vs. GS,L,94,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810207,2025-12-07,GS @ CLE,W,99,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810208,2025-12-07,DET vs. MIL,W,124,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810209,2025-12-07,MIA vs. SAC,L,111,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810209,2025-12-07,SAC @ MIA,W,127,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810210,2025-12-07,MIN vs. LAC,W,109,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810210,2025-12-07,LAC @ MIN,L,106,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810208,2025-12-07,MIL @ DET,L,112,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810211,2025-12-07,HOU @ DAL,L,109,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810212,2025-12-07,ORL @ NY,L,100,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810213,2025-12-07,TOR vs. BOS,L,113,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810213,2025-12-07,BOS @ TOR,W,121,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810214,2025-12-07,CHA vs. DEN,L,106,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810214,2025-12-07,DEN @ CHA,W,115,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810215,2025-12-07,MEM vs. POR,W,119,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810215,2025-12-07,POR @ MEM,L,96,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810212,2025-12-07,NY vs. ORL,W,106,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810195,2025-12-06,DEN @ ATL,W,134,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810198,2025-12-06,NY vs. UTAH,W,146,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810197,2025-12-06,POR @ DET,L,116,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810197,2025-12-06,DET vs. POR,W,122,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810196,2025-12-06,SA @ CLE,L,117,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810196,2025-12-06,CLE vs. SA,W,130,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810194,2025-12-06,ORL vs. MIA,W,106,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810195,2025-12-06,ATL vs. DEN,L,133,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810193,2025-12-06,BOS vs. LAL,W,126,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810194,2025-12-06,MIA @ ORL,L,105,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810193,2025-12-06,LAL @ BOS,L,105,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810199,2025-12-06,TOR vs. CHA,L,86,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810198,2025-12-06,UTAH @ NY,L,112,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810204,2025-12-06,OKC vs. DAL,W,132,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810199,2025-12-06,CHA @ TOR,W,111,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810203,2025-12-06,MIL vs. PHI,L,101,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810205,2025-12-06,NO @ BKN,L,101,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810205,2025-12-06,BKN vs. NO,W,119,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810204,2025-12-06,DAL @ OKC,L,111,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810200,2025-12-06,CHI vs. IND,L,105,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810203,2025-12-06,PHI @ MIL,W,116,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810202,2025-12-06,LAC @ MEM,L,98,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810202,2025-12-06,MEM vs. LAC,W,107,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810201,2025-12-06,PHX @ HOU,L,98,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810201,2025-12-06,HOU vs. PHX,W,117,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810200,2025-12-06,IND @ CHI,W,120,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810190,2025-12-05,BKN vs. UTAH,L,110,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810188,2025-12-05,PHI vs. GS,W,99,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810188,2025-12-05,GS @ PHI,L,98,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810189,2025-12-05,WSH vs. BOS,L,101,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810189,2025-12-05,BOS @ WSH,W,146,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810191,2025-12-05,TOR vs. LAL,L,120,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810190,2025-12-05,UTAH @ BKN,W,123,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810191,2025-12-05,LAL @ TOR,W,123,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810192,2025-12-05,NO vs. MIN,L,116,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810192,2025-12-05,MIN @ NO,W,125,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810183,2025-12-04,CHA @ NY,L,104,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810179,2025-12-04,CLE vs. POR,L,110,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810180,2025-12-04,IND vs. DEN,L,120,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810180,2025-12-04,DEN @ IND,W,135,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810181,2025-12-04,ORL vs. SA,L,112,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810181,2025-12-04,SA @ ORL,W,114,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810182,2025-12-04,ATL vs. LAC,L,92,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810182,2025-12-04,LAC @ ATL,W,115,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810183,2025-12-04,NY vs. CHA,W,119,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810179,2025-12-04,POR @ CLE,W,122,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810184,2025-12-04,CHI vs. BKN,L,103,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810184,2025-12-04,BKN @ CHI,W,113,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810185,2025-12-04,HOU vs. SAC,W,121,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810185,2025-12-04,SAC @ HOU,L,95,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810186,2025-12-04,MIL vs. DET,W,113,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810186,2025-12-04,DET @ MIL,L,109,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810187,2025-12-04,DAL vs. MIA,W,118,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810187,2025-12-04,MIA @ DAL,L,108,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810173,2025-12-03,PHI vs. WSH,W,121,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810173,2025-12-03,WSH @ PHI,L,102,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810174,2025-12-03,TOR vs. POR,W,121,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810174,2025-12-03,POR @ TOR,L,118,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810175,2025-12-03,BOS vs. NY,W,123,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810175,2025-12-03,NY @ BOS,L,117,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810176,2025-12-03,NO vs. MIN,L,142,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810176,2025-12-03,MIN @ NO,W,149,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810177,2025-12-03,SA vs. MEM,W,126,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810177,2025-12-03,MEM @ SA,L,119,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810178,2025-12-03,GS vs. OKC,L,112,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810178,2025-12-03,OKC @ GS,W,124,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810168,2025-12-02,LAC @ MIA,L,123,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810164,2025-12-02,DET vs. ATL,W,99,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810164,2025-12-02,ATL @ DET,L,98,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810165,2025-12-02,IND vs. CLE,L,119,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810165,2025-12-02,CLE @ IND,W,135,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810166,2025-12-02,WSH vs. MIL,W,129,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810166,2025-12-02,MIL @ WSH,L,126,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810167,2025-12-02,CHA @ BKN,L,103,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810168,2025-12-02,MIA vs. LAC,W,140,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810167,2025-12-02,BKN vs. CHA,W,116,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810169,2025-12-02,ORL vs. CHI,W,125,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810171,2025-12-02,UTAH vs. HOU,W,133,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810172,2025-12-02,PHX @ LAL,W,125,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810172,2025-12-02,LAL vs. PHX,L,108,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810171,2025-12-02,HOU @ UTAH,L,125,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810169,2025-12-02,CHI @ ORL,L,120,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810170,2025-12-02,DAL @ DEN,W,131,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810170,2025-12-02,DEN vs. DAL,L,121,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810162,2025-12-01,MEM @ SAC,W,115,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810161,2025-12-01,MIN vs. SA,W,125,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810161,2025-12-01,SA @ MIN,L,112,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810162,2025-12-01,SAC vs. MEM,L,107,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810163,2025-12-01,LAL vs. NO,W,133,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810163,2025-12-01,NO @ LAL,L,121,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810155,2025-11-30,LAC vs. DAL,L,110,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810150,2025-11-30,IND vs. CHI,W,103,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810151,2025-11-30,MIA vs. DET,L,135,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810151,2025-11-30,DET @ MIA,W,138,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810152,2025-11-30,MIL vs. BKN,W,116,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810152,2025-11-30,BKN @ MIL,L,99,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810153,2025-11-30,GS vs. NO,W,104,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810153,2025-11-30,NO @ GS,L,96,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810154,2025-11-30,PHX vs. DEN,L,112,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810154,2025-11-30,DEN @ PHX,W,130,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810150,2025-11-30,CHI @ IND,L,101,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810156,2025-11-30,UTAH vs. HOU,L,101,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810155,2025-11-30,DAL @ LAC,W,114,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810157,2025-11-30,CLE vs. BOS,L,115,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810157,2025-11-30,BOS @ CLE,W,117,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810158,2025-11-30,NY vs. TOR,W,116,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810158,2025-11-30,TOR @ NY,L,94,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810159,2025-11-30,PHI vs. ATL,L,134,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810159,2025-11-30,ATL @ PHI,W,142,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810160,2025-11-30,POR vs. OKC,L,115,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810160,2025-11-30,OKC @ POR,W,123,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810156,2025-11-30,HOU @ UTAH,W,129,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401809814,2025-11-29,DET vs. ORL,L,109,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401809816,2025-11-29,MIL @ NY,L,109,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401809816,2025-11-29,NY vs. MIL,W,118,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401809815,2025-11-29,WSH @ IND,L,86,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401809815,2025-11-29,IND vs. WSH,W,119,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401809814,2025-11-29,ORL @ DET,W,112,,,,,,,,,,,,,,,,,,,
